Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-26 00:00:00-04:00,3.200144945478193,3.674240492956444,3.197774413484872,3.2997050285339355,23327200,0.0,0.0
2010-03-29 00:00:00-04:00,3.3471143606428675,3.5343820829273342,3.342373522973904,3.4964544773101807,4630400,0.0,0.0
2010-03-30 00:00:00-04:00,3.463267670584341,3.614978317420637,3.380301090742371,3.4300811290740967,2663200,0.0,0.0
2010-03-31 00:00:00-04:00,3.4680085098320776,3.5794210124246346,3.396894141665204,3.5509750843048096,2232400,0.0,0.0
2010-04-01 00:00:00-04:00,3.5604574889258633,3.7927641868591313,3.5604574889258633,3.792764186859131,2813600,0.0,0.0
2010-04-05 00:00:00-04:00,3.925510978750304,4.404347586827494,3.809357624695831,4.058258056640625,3405200,0.0,0.0
2010-04-06 00:00:00-04:00,4.091444852829069,4.198116085567825,3.8164694564188775,4.003736972808838,1514000,0.0,0.0
2010-04-07 00:00:00-04:00,4.03692335477777,4.105666967330708,3.887583018731648,3.9705498218536377,855600,0.0,0.0
2010-04-08 00:00:00-04:00,3.930251601423275,3.9492154029737145,3.8046161335686812,3.8378031253814697,510000,0.0,0.0
2010-04-09 00:00:00-04:00,3.9112881010218294,3.9705500419464026,3.6481651647006155,3.8496556282043457,1247600,0.0,0.0
2010-04-12 00:00:00-04:00,3.889953466612005,3.9018056730312694,3.790393395439025,3.8378031253814697,422800,0.0,0.0
2010-04-13 00:00:00-04:00,3.795134755923868,3.8543966969243044,3.7097974162007668,3.747725248336792,1053600,0.0,0.0
2010-04-14 00:00:00-04:00,3.7145383608300238,3.7927641023558034,3.5462344447453304,3.567568778991699,3005600,0.0,0.0
2010-04-15 00:00:00-04:00,3.550975414928639,3.7335023026827634,3.477490734298397,3.693204164505005,1077200,0.0,0.0
2010-04-16 00:00:00-04:00,3.6742402110592787,3.6742402110592787,3.603125839180344,3.6505353450775146,189600,0.0,0.0
2010-04-19 00:00:00-04:00,3.62683070414248,3.9065469018903296,3.6149782711549303,3.8994357585906982,1584400,0.0,0.0
2010-04-20 00:00:00-04:00,3.911288040878607,3.923140248028181,3.7548365554140806,3.9207701683044434,475200,0.0,0.0
