Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-10 00:00:00-05:00,23.29024717438454,23.432260513305664,23.10089485195799,23.432260513305664,135100,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,23.290246681388368,23.375455044096913,23.19557052217915,23.280778884887695,86700,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,23.186105556145876,23.223976746771744,23.04409220289439,23.153915405273438,19700,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,23.148233167339047,23.19557034368061,22.958880850377746,23.06113052368164,17800,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,23.19557077137049,23.19557077137049,23.0885862949813,23.157699584960938,17100,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,23.1955708380165,23.223974227905277,23.13876586403651,23.223974227905273,24600,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,23.195570556262815,23.242907733038212,23.110362193429065,23.214506149291992,16800,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,23.242907980424185,23.47959747841546,23.19273028358059,23.290246963500977,23800,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,23.309181709016286,23.309181709016286,23.24290713511907,23.261842727661133,8400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,23.290247461872973,23.290247461872973,23.242908477783207,23.242908477783203,10000,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,23.337583575178197,23.337583575178197,23.195570240984733,23.271310806274414,7900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,23.309182308640327,23.384922874959486,23.214506149291992,23.214506149291992,9200,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,23.280778075498706,23.413323610304957,23.1719011282225,23.38492202758789,31000,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,23.40385581413344,23.413323610304957,23.354624357520052,23.38492202758789,19500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,23.394388017961926,23.47959637770808,23.337583046730316,23.38492202758789,21900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,23.36504019736695,23.38492202758789,23.30918146401325,23.38492202758789,7500,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,23.3177035285733,23.356520954986205,23.290248181011812,23.327171325683594,3500,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,23.347050278476075,23.38492146224658,23.24290632890462,23.365985870361328,8800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,23.365042564116155,23.40385818481445,23.044090922841853,23.403858184814453,11500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,23.334743586334152,23.35651969909668,23.24290794567977,23.35651969909668,800,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,23.30066156182826,23.328116908618824,23.30066156182826,23.30918312072754,5000,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,23.31391611625096,23.337584705463268,23.309183120727543,23.30918312072754,800,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,23.314863204956055,23.314863204956055,23.314863204956055,23.314863204956055,200,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,23.31864854754949,23.337584140780205,23.271311370270258,23.290246963500977,2700,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,23.328116843347185,23.328116843347185,22.95888179643501,23.242908477783203,4600,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,23.271311863518157,23.430366516113278,23.242908473070056,23.43036651611328,1700,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,23.242908477783207,23.479597980839237,23.242908477783207,23.242908477783203,7700,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,23.29024530861775,23.365985870361328,23.29024530861775,23.365985870361328,7700,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,23.33758565219098,23.508002390709,23.33758565219098,23.479598999023438,4800,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,23.51746912431497,23.574274099319304,23.50800132751465,23.50800132751465,4300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,23.50800132751465,23.50800132751465,23.50800132751465,23.50800132751465,0,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,23.50800104558814,23.50800104558814,23.48906545221459,23.498533248901367,1100,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,23.29971462197492,23.55533790588379,23.195570665621,23.55533790588379,4700,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,23.55533790588379,23.55533790588379,23.55533790588379,23.55533790588379,0,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,23.210719426146877,23.210719426146877,23.053557254208037,23.14823341369629,3500,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,23.422793242787794,23.51746940612793,23.17663594042249,23.51746940612793,24900,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,23.347052429567086,23.441728591918945,23.161488668227427,23.441728591918945,6100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,23.441728591918945,23.441728591918945,23.441728591918945,23.441728591918945,0,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,23.100894927978516,23.12929831817524,23.0601850272477,23.100894927978516,2700,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,23.00621973651704,23.00621973651704,22.72219304576405,22.731660842895508,13700,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,22.67485470199998,23.00621855560361,22.66538690535451,22.958881378173828,3100,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,22.703256356010087,22.826335906982425,22.703256356010087,22.826335906982422,600,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,22.82633672564043,22.82633672564043,22.722192764282227,22.722192764282227,600,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,22.703258880687592,22.703258880687592,22.32739652047612,22.580181121826172,2400,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,21.993186372649614,22.5801770862597,21.993186372649614,22.43816375732422,4400,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,22.43816375732422,22.87367154016602,22.43816375732422,22.43816375732422,4700,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,22.91533185061644,22.939946678215165,22.447632068264284,22.722192764282227,9700,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,22.72219216462743,22.769529342651367,22.72219216462743,22.769529342651367,4100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,22.76953074753923,22.76953074753923,22.58964801531137,22.651185989379883,1500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,22.72219391036326,22.81687007948265,22.485504390463642,22.56124496459961,3700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,22.627515545423645,22.627515545423645,22.409761641638735,22.551774978637695,9700,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,22.53284133154605,22.72219366776316,22.485504150390625,22.485504150390625,1400,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,22.466565339632844,22.627514260639042,22.390824777147426,22.43816375732422,1400,0.0,0.0,0.0
