Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-03 00:00:00-04:00,10.540367255141973,10.57192495859772,10.440433357130587,10.519328117370605,89500,0.0,0.0
2012-08-06 00:00:00-04:00,10.524587901813447,10.52984768625629,10.519328117370605,10.519328117370605,30000,0.0,0.0
2012-08-07 00:00:00-04:00,10.524587901813447,10.535107470699131,10.519328117370605,10.519328117370605,24400,0.0,0.0
2012-08-08 00:00:00-04:00,10.519321860406091,10.598216573718995,10.519321860406091,10.529841423034668,43600,0.0,0.0
2012-08-09 00:00:00-04:00,10.52984020251071,10.571917444947092,10.524580421806087,10.535099983215332,25500,0.0,0.0
2012-08-10 00:00:00-04:00,10.566662373103954,10.608739634291384,10.524585111916522,10.556142807006836,27500,0.0,0.0
2012-08-13 00:00:00-04:00,10.566660304237937,10.566660304237937,10.151146553565361,10.482505798339844,94400,0.0,0.0
2012-08-14 00:00:00-04:00,10.51406258418756,10.519322365754528,10.256339306610665,10.30893611907959,140500,0.0,0.0
2012-08-15 00:00:00-04:00,10.266858228785361,10.51406192779541,10.266858228785361,10.51406192779541,51800,0.0,0.0
2012-08-16 00:00:00-04:00,10.503543235982752,10.519322581006541,10.435168080614552,10.477245330810547,31000,0.0,0.0
2012-08-17 00:00:00-04:00,10.440423783348765,10.692887185890504,10.440423783348765,10.54035758972168,45700,0.0,0.0
2012-08-20 00:00:00-04:00,10.493024073023863,10.540361102175003,10.314195519164155,10.50880241394043,71300,0.0,0.0
2012-08-21 00:00:00-04:00,10.419388735590763,10.50880301765735,10.38783104874396,10.477245330810547,42300,0.0,0.0
2012-08-22 00:00:00-04:00,10.435168080614552,10.477245330810547,10.329974453524175,10.477245330810547,26500,0.0,0.0
2012-08-23 00:00:00-04:00,10.477246214632478,10.503544122023078,10.466726650395893,10.498284339904785,32300,0.0,0.0
2012-08-24 00:00:00-04:00,10.49302741682621,10.645557112430255,10.440430589541663,10.556142807006836,64700,0.0,0.0
2012-08-27 00:00:00-04:00,10.592963093167782,10.592963093167782,10.466731276143491,10.519328117370605,13900,0.0,0.0
2012-08-28 00:00:00-04:00,10.535104966127191,10.645557403564453,10.49828648378037,10.645557403564453,38900,0.0,0.0
2012-08-29 00:00:00-04:00,10.503545106006028,10.645556226901085,10.450949286297597,10.5929594039917,25300,0.0,0.0
2012-08-30 00:00:00-04:00,10.650815706753876,10.650815706753876,10.503544807434082,10.503544807434082,21000,0.0,0.0
2012-08-31 00:00:00-04:00,10.519328117370605,10.624521799824834,10.41939421935922,10.519328117370605,34700,0.0,0.0
2012-09-04 00:00:00-04:00,10.598219871520996,10.635037348976638,10.540364265462568,10.598219871520996,20800,0.0,0.0
2012-09-05 00:00:00-04:00,10.629778305968088,10.64555765591935,10.535105215863792,10.545623779296875,19300,0.0,0.0
2012-09-06 00:00:00-04:00,10.5193181470787,10.608732391456883,10.477240914618399,10.566655158996582,30100,0.0,0.0
2012-09-07 00:00:00-04:00,10.556144587706413,10.62452077567091,10.519327103356858,10.577183723449707,20200,0.0,0.0
2012-09-10 00:00:00-04:00,10.598221855991792,10.619260991735086,10.577183723449707,10.577183723449707,30000,0.0,0.0
2012-09-11 00:00:00-04:00,10.571922302246094,10.603479997772503,10.53510482359844,10.571922302246094,32000,0.0,0.0
2012-09-12 00:00:00-04:00,10.564522981321623,10.654366389695678,10.538098864512085,10.569808006286621,39100,0.096,0.0
2012-09-13 00:00:00-04:00,10.649081364730682,10.649081364730682,10.464109523017578,10.569808006286621,42400,0.0,0.0
2012-09-14 00:00:00-04:00,10.522236836716417,10.659644370963623,10.516951815243665,10.543376922607422,42700,0.0,0.0
2012-09-17 00:00:00-04:00,10.606797870128062,10.65964709032305,10.516954498201095,10.580373764038086,29800,0.0,0.0
2012-09-18 00:00:00-04:00,10.627943228598932,10.627943228598932,10.53809981214575,10.590949058532715,29700,0.0,0.0
2012-09-19 00:00:00-04:00,10.569808006286621,10.654366389695678,10.384836164573516,10.569808006286621,57000,0.0,0.0
2012-09-20 00:00:00-04:00,10.548663139343262,10.617367424824378,10.543379124781625,10.548663139343262,39600,0.0,0.0
2012-09-21 00:00:00-04:00,10.553950141798774,10.675503667834093,10.543381102677806,10.633224487304688,53500,0.0,0.0
