Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-12-22 00:00:00-05:00,24.06288664178898,24.159525110877592,23.995240266394603,24.014568328857422,63000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,24.149861942191826,24.22717235157886,24.09381129633792,24.20977783203125,49400,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,24.251331613359373,24.29481883402848,24.178854141061233,24.25616455078125,14300,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,24.256165097741317,24.343139541040745,24.256165097741317,24.30448341369629,17200,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,24.256164091571172,24.314146436957092,24.256164091571172,24.285154342651367,10900,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,24.314146436957092,24.32381046839233,24.28515434265137,24.285154342651367,8900,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,24.32381147736852,24.32381147736852,24.30448341369629,24.30448341369629,4100,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,24.391457351305842,24.391457351305842,24.246500563220607,24.294818878173828,24300,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,24.256164091571172,24.29481837408661,24.22717199726545,24.285154342651367,12900,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,24.275493621826172,24.275493621826172,24.260996652184247,24.275493621826172,3600,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,26.092288752414238,26.092288752414238,24.256165097741317,24.30448341369629,9000,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,24.391458362283608,24.410786426356232,24.294819885146126,24.31414794921875,11000,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,24.304482120002767,24.352802276611325,24.217507681332865,24.352802276611328,8900,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,24.41078517106572,24.449439453997584,24.372129044908306,24.401121139526367,33900,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,24.43011449042886,24.43011449042886,24.31414794921875,24.31414794921875,6700,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,24.314146698897734,24.401121139526364,24.285154604279672,24.401121139526367,16600,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,24.352801267408857,24.352801267408857,24.294817081881504,24.333473205566406,5500,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,24.314144686963523,24.44943743086824,24.314144686963523,24.362462997436523,4600,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,24.40112044151929,24.53641319274902,24.29481794085279,24.536413192749023,12500,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,24.536414308321397,24.642716813821046,24.44847401602378,24.594398498535156,9700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,24.623387585089596,24.623387585089596,24.401120396132605,24.497758865356445,5700,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,24.49775945755536,24.49775945755536,24.323810577392578,24.323810577392578,2500,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,24.401119783307095,24.604058904677476,24.33733865327277,24.449438095092773,4400,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,24.449437890170255,24.64271482214391,24.333473205566406,24.333473205566406,4000,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,24.584733498655893,24.642715843360662,24.352802276611325,24.352802276611328,8600,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,24.352802566559195,24.352802566559195,24.277423858642575,24.277423858642578,7100,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,24.169188913081527,24.381792068481445,24.14986085080186,24.381792068481445,9300,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,24.39145660400391,24.39145660400391,24.39145660400391,24.391456604003906,200,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,24.449440409560335,24.64271736145019,24.449440409560335,24.642717361450195,6800,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,24.438809375242688,24.594397885578687,24.438809375242688,24.546077728271484,900,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,24.410784374483484,24.502589906273187,24.410784374483484,24.474565505981445,4100,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,24.497758634361496,24.5161190032959,24.483261666018045,24.5161190032959,2700,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,24.519985136256796,24.58473396301269,24.519985136256796,24.584733963012695,1600,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,24.459104361283547,24.508390370931245,24.41078604508231,24.49292755126953,8100,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,24.401120550432456,24.575069427490234,24.38179248782037,24.575069427490234,5200,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,24.205912524317124,24.535448074340817,24.205912524317124,24.53544807434082,1500,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,24.49775886535645,24.49775886535645,24.49775886535645,24.497758865356445,8200,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,24.44943859941367,24.497758755421497,24.304481817841154,24.459102630615234,14800,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,24.517087323141435,24.517087323141435,24.46876716613769,24.468767166137695,12100,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,24.46876716613769,24.46876716613769,24.46876716613769,24.468767166137695,0,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,24.46876716613769,24.46876716613769,24.46876716613769,24.468767166137695,0,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,24.497759720535765,24.497759720535765,24.30448277534108,24.439777374267578,4100,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,24.48229632750477,24.497759146319105,24.169189453125,24.169189453125,2800,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,24.207843230147557,24.207843230147557,24.15952491760254,24.15952491760254,1100,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,24.33830645214827,24.33830645214827,24.227172851562504,24.2271728515625,1700,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,24.256162703232082,24.73935318798481,24.249398065937154,24.643680572509766,14800,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,24.401121353341324,24.739355087280273,24.401121353341324,24.739355087280273,2600,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,24.739355087280273,24.739355087280273,24.739355087280273,24.739355087280273,0,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,24.45910459287617,24.497760720783663,24.23683738708496,24.23683738708496,78500,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,24.256165451038708,24.352803927581817,24.23683738708496,24.23683738708496,26400,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,24.256164091571172,24.299651311416994,24.23683602870069,24.285154342651367,23100,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,24.256165451038708,24.256165451038708,24.23683738708496,24.23683738708496,1600,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,24.236836116466485,25.029268264770508,24.15952570793013,25.029268264770508,2800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,24.18851708449663,24.459102584730925,24.159524990946323,24.420448303222656,5000,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,24.246500321347806,24.430113234144425,24.246500321347806,24.401121139526367,700,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,24.15952491760254,24.256163385918047,24.15952491760254,24.15952491760254,2700,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,24.410784197932664,24.420448229086762,24.15952491760254,24.15952491760254,3200,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,24.372129044908306,25.0196044122406,24.372129044908306,24.401121139526367,1300,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,24.343138486206808,24.343138486206808,24.169189607145483,24.24650001525879,2900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,24.169189848447765,24.169189848447765,24.14019775390625,24.14019775390625,1000,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,24.256163385918047,24.256163385918047,24.15952491760254,24.15952491760254,1200,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,24.15952491760254,24.15952491760254,24.15952491760254,24.15952491760254,0,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,24.178853879961604,24.18851791147544,24.14019775390625,24.14019775390625,2400,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,24.1595262773005,24.1595262773005,24.11120796203613,24.111207962036133,8700,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,24.280323028564453,24.280323028564453,24.280323028564453,24.280323028564453,200,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,24.280323028564453,24.280323028564453,24.280323028564453,24.280323028564453,0,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,24.256163275175535,24.314145618609928,24.12086868286133,24.120868682861328,2500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,24.41658466487217,24.41658466487217,24.25616505448483,24.26582908630371,1700,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,24.246498927447057,24.34313739405942,23.76330843761069,23.96624755859375,12500,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,23.975911037019667,23.975911037019667,23.69566151785054,23.91792869567871,14700,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,23.937259415985338,23.937259415985338,23.772974561250503,23.821292877197266,4800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,23.86961187123425,23.917930184822474,23.714991055881317,23.724653244018555,9300,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,23.695663321460163,23.768140792846676,23.676335258466878,23.76814079284668,7600,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,23.821292481394316,23.850284576416016,23.67633569273696,23.850284576416016,3500,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,23.90826646274943,23.90826646274943,23.830956054072836,23.879274368286133,1400,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,23.879274368286133,23.879274368286133,23.879274368286133,23.879274368286133,0,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,23.821291999861316,24.323810577392578,23.821291999861316,24.323810577392578,5600,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,24.323810577392578,24.323810577392578,24.323810577392578,24.323810577392578,0,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,24.323810577392578,24.323810577392578,24.323810577392578,24.323810577392578,0,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,24.178853480694844,24.178853480694844,24.176919937133786,24.17691993713379,200,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,23.966249668263153,23.966249668263153,21.9078588113861,23.821292877197266,8400,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,23.917930576790955,23.917930576790955,23.7758731842041,23.7758731842041,900,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,23.91792951839679,23.91792951839679,23.251126118750477,23.637678146362305,5100,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,23.637678146362305,23.637678146362305,23.637678146362305,23.637678146362305,0,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,23.743982315063477,23.743982315063477,23.743982315063477,23.743982315063477,300,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,23.49272268911014,23.49272268911014,23.455034255981445,23.455034255981445,500,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,23.463732612632864,23.782638286152345,23.463732612632864,23.674402236938477,1300,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,23.666670082324696,23.666670082324696,23.560367584228512,23.560367584228516,500,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,23.657007721218278,23.66667175292969,23.647343689506865,23.666671752929688,400,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,23.49272379758646,23.547808596197264,22.613317152553456,23.29075050354004,1600,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,23.483057022094727,23.7149900787937,23.193143466059162,23.483057022094727,4000,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,23.502387007258697,23.7053279876709,23.502387007258697,23.7053279876709,500,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,23.478227699126073,23.7729742144886,23.28011965747307,23.62801742553711,6500,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,23.541041365395486,23.560367584228512,23.44440289832854,23.560367584228516,1800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,23.44440380906898,23.44440380906898,22.835582733154297,22.835582733154297,1400,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,23.695663005554604,23.695663005554604,23.36032867431641,23.360328674316406,2000,0.0,0.0,0.0
