Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-04-28 00:00:00-04:00,16.454602887667352,16.48759076148051,16.428211581891446,16.461200714111328,665400,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,16.461200714111328,16.46779728214858,16.42161375544747,16.461200714111328,680900,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,16.461201724370756,16.50738525390625,16.448006070672957,16.50738525390625,707000,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,16.50738749319279,16.527179718017578,16.494191837704957,16.527179718017578,1060300,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,16.52717646173765,16.52717646173765,16.454602887667352,16.461200714111328,578000,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,16.474400854350634,16.494194340585913,16.441412969032328,16.48759651184082,296900,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,16.494189737602063,16.513983218313637,16.487591910698203,16.497488021850586,345500,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,16.500791859382883,16.507389688004043,16.49419403076172,16.49419403076172,269600,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,16.50738525390625,16.52717747604615,16.50078742705735,16.50738525390625,274600,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,16.507388759274455,16.540376642117177,16.500790931024497,16.513986587524414,404400,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,16.52058314868063,16.55357102899325,16.50738749319279,16.527179718017578,723500,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,16.533777545761495,16.55357102899325,16.513985320936712,16.527179718017578,366200,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,16.53377633696083,16.58655769664631,16.520581940844618,16.579959869384766,329000,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,16.553573229945034,16.57996328602254,16.49419403076172,16.49419403076172,415000,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,16.51398308075515,16.52717747604615,16.480993946510655,16.50738525390625,380100,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,16.520586013793945,16.540378242051233,16.500792527129466,16.520586013793945,203600,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,16.540376353993878,16.573365494669016,16.52718069772382,16.546974182128906,504000,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,16.560169838398963,16.565447597544164,16.53377852585885,16.546974182128906,237800,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,16.533778813867222,16.546974470367136,16.494193102774542,16.513986587524414,197100,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,16.527179100864284,16.540374755859375,16.507386876778575,16.540374755859375,180500,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,16.533775389163917,16.593154572707036,16.527177562280592,16.573362350463867,216000,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,16.573362376978746,16.612948079935222,16.546971069403224,16.59975242614746,268800,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,16.60634782637763,16.678922653198242,16.56016430327601,16.678922653198242,664600,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,16.67892739454879,16.69212179175246,16.64593825552216,16.659133911132812,215600,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,16.678923883179863,16.69211827760575,16.645934751098345,16.65253257751465,271500,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,16.659130403930952,16.67232605676356,16.632739098265738,16.65253257751465,162000,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,16.639338805096678,16.65253445942053,16.612948754855836,16.626144409179688,217200,0.0,0.0,0.0
