Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-08-23 00:00:00-04:00,17.17913999837627,17.434542646462496,17.15225625128489,17.158977508544922,1586000,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,17.18586039914668,17.219466683772005,17.158976653395097,17.206024169921875,949200,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,17.206022022077256,17.246348276645,17.185858253819124,17.19930076599121,877000,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,17.206023317103966,17.30011834549369,17.206023317103966,17.253070831298828,820700,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,17.273232806454846,17.36060656917486,17.273232806454846,17.327001571655273,898900,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,17.340447994847196,17.46142807326804,17.333728018889474,17.400938034057617,830200,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,17.447981841165387,17.528635636916917,17.3942130713139,17.47486686706543,1441200,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,17.474869965016275,17.535360002066465,17.421101185632637,17.4547061920166,473400,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,17.48830913963127,17.508471626830566,17.447981601335528,17.4681453704834,484200,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,17.488310339705862,17.508472828288735,17.461425312330473,17.501752853393555,346100,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,17.501749401871987,17.508469375441923,17.380769366438557,17.441259384155273,507200,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,17.45470504926126,17.45470504926126,17.367331269214,17.387495040893555,271700,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,17.34044676046957,17.360610532753974,17.20602545775318,17.259794235229492,439400,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,17.25979208789075,17.30011834549369,17.071600749162688,17.253070831298828,507600,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,17.30011823759665,17.30011823759665,17.091764412340883,17.17913818359375,520100,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,17.19930219346354,17.219465963395187,17.118648395685597,17.18585968017578,308400,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,17.20602783412686,17.28668037050609,17.17914280070115,17.273239135742188,306900,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,17.27323675008576,17.34044676046957,17.23022095893545,17.259794235229492,237100,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,17.300121729356537,17.407659291964205,17.286679213543362,17.400938034057617,223000,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,17.43453883175138,17.474865084539363,17.394211297014934,17.40765380859375,292500,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,17.407653106563536,17.461421868761903,17.35388434436517,17.441259384155273,380800,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,17.44126281319482,17.495031585964398,17.44126281319482,17.447982788085938,535900,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,17.468146765922008,17.602569340415645,17.447982995163358,17.595848083496094,280500,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,17.582403068929338,17.582403068929338,17.49502930529963,17.50847053527832,201000,0.0,0.0,0.0
