Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-03-31 00:00:00-04:00,11.681785318186337,15.308480643500172,11.227029927589944,13.059021949768066,11000,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,13.050913869404667,13.43190271486635,12.791516304016113,12.791516304016113,7100,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,12.11870384266676,12.313251413609624,12.11870384266676,12.175447463989258,1900,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,12.402418653572639,12.856362950030908,11.997110859488979,12.11870288848877,7000,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,12.785031546534018,12.96174533656584,12.572650157254254,12.913108825683594,8800,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,13.375158680806328,13.991226781336248,13.375158680806328,13.861528396606445,11000,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,14.185772424193926,14.826159464341112,13.632121534213372,14.712672233581543,11600,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,15.442228437907639,15.555715687063335,14.032569024599676,14.591082572937012,16100,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,14.599189854863555,16.204208670093507,14.599189854863555,15.48681354522705,23800,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,15.63677775803347,16.3014823915776,15.63677775803347,16.13125228881836,18000,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,16.787849082016162,16.787849082016162,15.807004904445213,16.009658813476562,14600,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,15.98533927468068,16.37443594258766,15.807004397062972,15.977232933044434,12900,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,16.87701704242031,16.893229725968887,16.17988711109743,16.228525161743164,4900,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,16.625728280827847,17.022929790402017,16.479817206672692,16.53656005859375,7600,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,16.212314448918878,16.7278657886452,16.212314448918878,16.42307472229004,6000,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,17.014825029976148,17.014825029976148,16.22042193695889,16.252845764160156,5600,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,16.301480866189216,16.83810740070618,16.25284281502252,16.61762046813965,2300,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,15.952917499325224,16.431180894288104,15.807006423421054,16.123146057128906,8200,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,16.763534439624795,16.763534439624795,15.807007579727642,16.374439239501953,5400,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,16.41496608503144,16.682469174201703,16.139356654234614,16.39470100402832,4700,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,16.61762046813965,16.69868234062419,16.050188906874478,16.61762046813965,7300,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,16.577090304960688,16.625726810000764,16.577090304960688,16.61762046813965,1200,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,16.61762096884009,16.61762096884009,16.05018939047781,16.29337501525879,5600,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,16.41497001636665,16.41497001636665,16.050192286441057,16.244741439819336,1900,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,16.601407761459733,16.82108452337435,16.212312629423945,16.820274353027344,3400,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,16.92565557842352,17.022930145263672,16.820276214962913,17.022930145263672,5400,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,17.022925880070062,17.330959096651906,17.022925880070062,17.14451789855957,2500,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,17.395813890826933,18.149686813354492,17.140471033423907,18.149686813354492,1300,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,18.141579847963744,18.149686191018297,17.622786261487246,17.962434768676758,1300,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,18.149685408389413,18.238853632017623,17.428237915039062,17.428237915039062,5600,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,17.087775944658915,17.91460418701172,16.86080303123075,17.91460418701172,3700,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,17.022929698159427,17.541723251342773,16.949974161477176,17.541723251342773,5200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,17.087779216474384,17.8862361907959,17.087779216474384,17.8862361907959,2300,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,17.890289306640625,17.95513850461982,17.890289306640625,17.890289306640625,8800,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,17.590362971891256,18.068626403808594,17.54983125538231,18.068626403808594,2700,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,17.76059289074022,18.033770341622333,17.75248654682322,17.99567222595215,2800,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,17.71195215472476,18.003772735595703,17.71195215472476,18.003772735595703,1000,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,18.003772735595703,18.003772735595703,18.003772735595703,18.003772735595703,400,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,18.028093184690483,18.287489964219922,18.028093184690483,18.238853454589844,2300,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,18.238852073423235,18.52256785934626,18.238852073423235,18.514461517333984,2400,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,18.490145537469214,18.692799482782508,18.3928725095499,18.457721710205078,1000,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,18.31991469129637,18.52256861145202,18.238852814008766,18.240474700927734,1600,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,18.242903903593803,18.6441593170166,18.242903903593803,18.6441593170166,1400,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,18.37665679941785,18.37665679941785,18.245336532592773,18.245336532592773,900,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,18.644160231002417,18.644160231002417,18.47393168407755,18.490142822265625,2400,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,18.644163272628177,19.000834655107038,18.583366469592747,18.944091796875,2800,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,18.644161446357938,18.757647151705633,18.627948760986328,18.627948760986328,1100,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,18.668481837136618,18.95219612121582,18.627950120748952,18.95219612121582,3300,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,18.781964456098514,18.970027569220548,18.660372419223798,18.927875518798828,2700,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,18.927876948084226,19.049468994140625,18.927876948084226,19.049468994140625,900,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,18.927878661299847,19.041364375074163,18.644162830737162,18.763322830200195,3400,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,18.997065806144214,19.26963233947754,18.753407725180143,19.26963233947754,1900,0.43,0.0,0.0
2020-06-15 00:00:00-04:00,18.83187484741211,18.83187484741211,18.83187484741211,18.83187484741211,200,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,18.848392467677712,18.864912033081055,18.848392467677712,18.864912033081055,800,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,18.91446999421604,19.170516967773438,18.91446999421604,19.170516967773438,500,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,18.74928092956543,19.187038448128483,18.74928092956543,18.74928092956543,2100,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,18.641907443483007,18.756715774536133,18.641907443483007,18.756715774536133,700,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,18.69972038269043,18.69972038269043,18.69972038269043,18.69972038269043,100,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,18.63364562993876,18.997068246193283,18.631167537218456,18.8095760345459,3300,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,18.683204672543393,18.683204672543393,18.621257079589977,18.666685104370117,3600,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,18.608867158405303,18.666684068410323,18.253704339354307,18.50149154663086,5200,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,18.69972162753063,18.69972162753063,18.50149154663086,18.50149154663086,1200,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,18.493231763002623,18.50149154663086,18.493231763002623,18.50149154663086,1000,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,18.50149154663086,18.50149154663086,18.50149154663086,18.50149154663086,0,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,18.889692917087444,18.889692917087444,18.418894717166875,18.460193634033203,5700,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,18.4932326623975,18.54279136657715,18.4932326623975,18.54279136657715,500,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,18.584089700853383,18.739369867941726,18.501493431548806,18.51801300048828,5100,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,18.53040337087457,18.711288411661776,18.51801448087596,18.584091186523438,2600,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,18.823618623241778,18.98880958557129,18.666685869944864,18.98880958557129,2100,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,18.988808935406908,18.988808935406908,18.775711860863527,18.790578842163086,1800,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,18.716241944331617,18.897952465252022,18.716241944331617,18.85665512084961,1600,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,18.815355519602136,18.815355519602136,18.418893814086914,18.418893814086914,3800,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,18.6088667000593,19.03836441040039,18.6088667000593,19.03836441040039,4500,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,19.03836591924223,19.410048325851804,18.944207846601017,19.344797134399414,1900,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,19.327451995724473,19.410048260849187,19.327451995724473,19.39435577392578,1900,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,19.462909202363566,19.462909202363566,18.7492814968429,18.790578842163086,5000,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,18.815360080991205,18.815360080991205,18.807100296020508,18.807100296020508,1400,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,19.030109405517578,19.030109405517578,18.765801017613555,19.030109405517578,6600,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,19.038363889822772,19.641315460205078,19.038363889822772,19.641315460205078,2300,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,19.65783434289436,19.65783434289436,19.120961013750893,19.459604263305664,4200,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,19.5339412689209,19.69087401028285,19.5339412689209,19.5339412689209,1000,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,19.533936315075838,20.161665545937595,19.335706280391957,19.89240264892578,3500,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,19.90562501245531,20.12037467956543,19.90562501245531,20.12037467956543,800,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,20.029516220092773,20.029516220092773,20.029516220092773,20.029516220092773,700,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,20.029516220092773,20.029516220092773,20.029516220092773,20.029516220092773,0,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,19.912232212073548,19.912232212073548,19.674355778892892,19.703264236450195,1100,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,20.26904481515822,20.26904481515822,19.83128575774575,20.079072952270508,4800,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,20.112111920438988,20.198837280273434,20.112111920438988,20.198837280273438,500,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,20.442495226560325,20.442495226560325,20.2054443359375,20.2054443359375,1700,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,20.2054443359375,20.2054443359375,20.2054443359375,20.2054443359375,0,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,20.277301788330078,20.277301788330078,20.277301788330078,20.277301788330078,200,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,20.417715893829136,20.417715893829136,20.16992870285787,20.28556251525879,5600,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,20.302082750988113,20.483793258666992,20.302082750988113,20.483793258666992,3400,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,20.401196953441325,20.401196953441325,20.277301788330078,20.277301788330078,6200,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,20.318605990547923,20.318605990547923,20.09559652577165,20.165803909301758,4500,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,20.0295175590352,20.0295175590352,19.92214351890182,19.98822021484375,1500,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,20.16580089684499,20.18066787719727,20.16580089684499,20.180667877197266,300,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,20.037778411385723,20.12037467956543,20.029518627028473,20.12037467956543,1800,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,20.029518252974935,20.178191217843363,20.029518252974935,20.153411865234375,2300,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,20.046035786822124,20.112112478346933,19.98574078611333,20.029516220092773,6500,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,19.988220214843754,19.988220214843754,19.946921295259607,19.98822021484375,1200,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,20.029521024739225,20.029521024739225,19.988223673402107,20.004741668701172,3300,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,20.07081413269043,20.079073916290156,20.07081413269043,20.07081413269043,2500,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,20.070813078925198,20.226094796897748,20.070813078925198,20.098896026611328,2000,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,20.025387156606325,20.07081360211502,19.971699352323654,19.996477127075195,5300,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,20.186448393266385,20.285562640107884,20.07081300476124,20.198837280273438,5200,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,20.194710395794832,20.368161134525913,20.162496765408154,20.2830867767334,2000,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,20.392940521240234,20.463146322638245,20.359901385011014,20.392940521240234,9100,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,20.541612272534095,20.64898630816379,20.359900184770968,20.558130264282227,13900,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,20.40120030529754,20.482969489297233,20.322733144449504,20.392940521240234,14900,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,20.566388942179127,20.566388942179127,20.23600549408884,20.442495346069336,4300,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,20.450754223150646,20.526741703918237,20.442494440390263,20.497833251953125,1400,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,20.442497382757615,20.566390991210938,20.442497382757615,20.566390991210938,2100,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,20.483797027927384,20.56639330130469,20.384682760188923,20.436717987060547,5400,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,20.55813216742722,20.56639195176224,20.46149599903231,20.47801399230957,11100,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,20.609979797672253,20.96300561030833,20.483899493844664,20.643600463867188,8200,0.43,0.0,0.0
2020-09-15 00:00:00-04:00,20.652006149291992,20.652006149291992,20.652006149291992,20.652006149291992,300,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,20.643599410388724,20.90416717529297,20.643599410388724,20.90416717529297,3800,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,20.887356188056057,20.9630046876627,20.685627390171003,20.736059188842773,6900,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,20.67722257434177,20.71924880756195,20.65200587249084,20.682266235351562,1600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,20.971411285399967,20.971411285399967,20.803303143967472,20.841127395629883,3200,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,20.862139880736514,20.862139880736514,20.84617042541504,20.84617042541504,400,0.0,0.0,0.0
