Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-09-10 00:00:00-04:00,21.393934647075106,21.564608891342257,21.2147281554978,21.385400772094727,214700,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,21.573138820746397,21.573138820746397,21.419532354533555,21.50486946105957,44400,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,21.539002928141098,21.701143264770508,21.470733569718696,21.701143264770508,23800,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,21.667011220663174,21.769416088432454,21.53900635670419,21.632877349853516,12500,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,21.658474272061444,21.658474272061444,21.54753717308764,21.62263298034668,30200,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,21.547537965445514,21.56460571289062,21.385397620056942,21.564605712890625,19500,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,21.504869884083593,21.5134021300011,21.351263414849146,21.419532775878906,40800,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,21.376865352755757,21.47073634308806,21.24886049263814,21.45366859436035,44700,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,21.462202249542262,21.539005490362502,21.419534505828832,21.440868377685547,16400,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,21.47926676890318,21.49206676455884,21.32566031035589,21.33419418334961,10900,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,21.32566031035589,21.445131276928297,21.206189343783482,21.33419418334961,18600,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,21.402466547790365,21.539005279541016,21.382838474379056,21.539005279541016,8100,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,21.521936769495756,21.53900451727808,21.47926902770996,21.47926902770996,2300,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,21.52193507947481,21.53900282591688,21.462199594597454,21.492067337036133,4100,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,21.50486871668346,21.55607032775879,21.47073322418666,21.55607032775879,10900,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,21.607274279364287,21.607274279364287,21.419533933305196,21.470735549926758,5300,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,21.376863353997354,21.5919127359169,21.376863353997354,21.573139190673828,5700,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,21.56460735361457,21.590207349060005,21.551805728221748,21.55863380432129,2000,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,21.590205706388303,21.59873958011086,21.56460571289062,21.564605712890625,2100,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,21.564608020696628,21.667011260986328,21.564608020696628,21.667011260986328,2500,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,21.632875870015944,21.632875870015944,21.504871014813375,21.54753875732422,4900,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,21.590204959308064,21.615806579589844,21.590204959308064,21.615806579589844,500,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,21.615806579589844,21.615806579589844,21.615806579589844,21.615806579589844,0,0.0,0.0,0.0
