Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-06-27 00:00:00-04:00,19.233681115766686,19.68097686767578,19.233681115766686,19.68097686767578,977152,0.0,0.0
1996-06-28 00:00:00-04:00,19.830074044443545,20.575565981020485,19.830074044443545,20.426467895507812,398104,0.0,0.0
1996-07-01 00:00:00-04:00,20.724661085662138,20.873757629860293,20.5755615234375,20.5755615234375,190429,0.0,0.0
1996-07-02 00:00:00-04:00,20.724661766940656,20.87375831604004,20.724661766940656,20.87375831604004,183133,0.0,0.0
1996-07-03 00:00:00-04:00,21.02286058830142,21.321058273315433,21.02286058830142,21.32105827331543,147714,0.0,0.0
1996-07-05 00:00:00-04:00,21.17195766804775,21.619251878866752,21.17195766804775,21.47015380859375,154081,0.0,0.0
1996-07-08 00:00:00-04:00,21.47015636131564,21.47015636131564,21.17196018531522,21.32105827331543,221007,0.0,0.0
1996-07-09 00:00:00-04:00,21.321058273315433,21.47015636131564,21.321058273315433,21.32105827331543,129871,0.0,0.0
1996-07-10 00:00:00-04:00,21.171955941278675,21.171955941278675,20.87375831604004,20.87375831604004,15919,0.0,0.0
1996-07-11 00:00:00-04:00,20.724662333768624,20.724662333768624,20.277366638183594,20.277366638183594,50012,0.0,0.0
1996-07-12 00:00:00-04:00,20.42646470037416,20.42646470037416,20.277366638183594,20.277366638183594,9153,0.0,0.0
1996-07-15 00:00:00-04:00,20.27736918381368,20.27736918381368,20.128271102905273,20.128271102905273,108646,0.0,0.0
1996-07-16 00:00:00-04:00,20.277366638183594,20.42646470037416,19.97916900478913,20.277366638183594,401420,0.0,0.0
1996-07-17 00:00:00-04:00,20.57556509787405,21.171958923339844,20.57556509787405,21.171958923339844,120917,0.0,0.0
1996-07-18 00:00:00-04:00,21.171960789160075,21.61925506591797,21.171960789160075,21.61925506591797,81717,0.0,0.0
1996-07-19 00:00:00-04:00,21.619248533064358,21.91744613647461,21.619248533064358,21.91744613647461,79793,0.0,0.0
1996-07-22 00:00:00-04:00,21.917449528426165,21.917449528426165,21.321055738320748,21.47015380859375,89676,0.0,0.0
1996-07-23 00:00:00-04:00,21.321057002452918,21.47015508156599,21.171958923339844,21.171958923339844,69380,0.0,0.0
1996-07-24 00:00:00-04:00,20.5755615234375,20.5755615234375,19.979167801578676,20.5755615234375,98432,0.0,0.0
1996-07-25 00:00:00-04:00,20.575565345630494,20.575565345630494,20.128271102905273,20.128271102905273,88615,0.0,0.0
1996-07-26 00:00:00-04:00,19.97916900478913,20.277366638183594,19.97916900478913,20.277366638183594,38736,0.0,0.0
1996-07-29 00:00:00-04:00,20.12826942305957,20.12826942305957,19.979169845581055,19.979169845581055,50542,0.0,0.0
1996-07-30 00:00:00-04:00,19.979171512983346,20.128271102905273,19.979171512983346,20.128271102905273,183796,0.0,0.0
1996-07-31 00:00:00-04:00,20.277367491524696,20.277367491524696,19.979169845581055,19.979169845581055,182403,0.0,0.0
1996-08-01 00:00:00-04:00,20.12826942305957,20.12826942305957,19.979169845581055,19.979169845581055,428018,0.0,0.0
1996-08-02 00:00:00-04:00,19.979169845581055,19.979169845581055,19.83007177711593,19.979169845581055,106988,0.0,0.0
1996-08-05 00:00:00-04:00,19.68097686767578,19.830073439627455,19.68097686767578,19.68097686767578,13597,0.0,0.0
1996-08-06 00:00:00-04:00,19.680975822837578,19.680975822837578,19.38277816772461,19.38277816772461,41190,0.0,0.0
1996-08-07 00:00:00-04:00,19.531875610351562,19.531875610351562,19.531875610351562,19.531875610351562,47359,0.0,0.0
1996-08-08 00:00:00-04:00,19.68097518760234,19.68097518760234,19.531875610351562,19.531875610351562,84038,0.0,0.0
1996-08-09 00:00:00-04:00,19.531876240774373,19.531876240774373,19.38277816772461,19.38277816772461,5306,0.0,0.0
1996-08-12 00:00:00-04:00,19.53187625661277,19.8300724029541,19.53187625661277,19.8300724029541,135907,0.0,0.0
1996-08-13 00:00:00-04:00,19.8300724029541,19.8300724029541,19.550514081639143,19.8300724029541,20827,0.0,0.0
1996-08-14 00:00:00-04:00,19.23367836306352,19.23367836306352,18.7863826751709,18.7863826751709,244951,0.0,0.0
1996-08-15 00:00:00-04:00,18.7863826751709,18.935480734797338,18.7863826751709,18.7863826751709,270886,0.0,0.0
1996-08-16 00:00:00-04:00,18.786384366512117,19.38277816772461,18.786384366512117,19.38277816772461,79992,0.0,0.0
