Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-03 00:00:00-04:00,3.224430007208451,3.2920753955841064,3.224430007208451,3.2920753955841064,4500,0.0,0.0
1999-05-04 00:00:00-04:00,3.2018823623657227,3.224430484432551,3.2018823623657227,3.2018823623657227,12600,0.0,0.0
1999-05-05 00:00:00-04:00,3.2018823623657227,3.2018823623657227,3.2018823623657227,3.2018823623657227,1800,0.0,0.0
1999-05-06 00:00:00-04:00,3.269528454728057,3.269528454728057,3.066592216491699,3.066592216491699,6600,0.0,0.0
1999-05-07 00:00:00-04:00,3.269527276854459,3.2920753955841064,3.269527276854459,3.2920753955841064,2100,0.0,0.0
1999-05-10 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,0,0.0,0.0
1999-05-11 00:00:00-04:00,3.2018823623657227,3.2018823623657227,3.2018823623657227,3.2018823623657227,600,0.0,0.0
1999-05-12 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,300,0.0,0.0
1999-05-13 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,0,0.0,0.0
1999-05-14 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,0,0.0,0.0
1999-05-17 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,0,0.0,0.0
1999-05-18 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,600,0.0,0.0
1999-05-19 00:00:00-04:00,3.156785726547241,3.2131570753387493,3.156785726547241,3.156785726547241,3000,0.0,0.0
1999-05-20 00:00:00-04:00,3.156785726547241,3.156785726547241,3.156785726547241,3.156785726547241,0,0.0,0.0
1999-05-21 00:00:00-04:00,3.3146238327026367,3.3146238327026367,3.3146238327026367,3.3146238327026367,300,0.0,0.0
1999-05-24 00:00:00-04:00,3.3146238327026367,3.3146238327026367,3.3146238327026367,3.3146238327026367,600,0.0,0.0
1999-05-25 00:00:00-04:00,3.3146238327026367,3.3146238327026367,3.3146238327026367,3.3146238327026367,0,0.0,0.0
1999-05-26 00:00:00-04:00,3.066592216491699,3.066592216491699,3.066592216491699,3.066592216491699,900,0.0,0.0
1999-05-27 00:00:00-04:00,3.2469797134399414,3.2469797134399414,3.2469797134399414,3.2469797134399414,600,0.0,0.0
1999-05-28 00:00:00-04:00,3.156785726547241,3.156785726547241,3.156785726547241,3.156785726547241,4800,0.0,0.0
1999-06-01 00:00:00-04:00,3.156785726547241,3.156785726547241,3.156785726547241,3.156785726547241,0,0.0,0.0
1999-06-02 00:00:00-04:00,3.066592216491699,3.089140343344489,2.886204105108131,3.066592216491699,14100,0.0,0.0
1999-06-03 00:00:00-04:00,3.089140343344489,3.089140343344489,3.066592216491699,3.066592216491699,3900,0.0,0.0
1999-06-04 00:00:00-04:00,3.179331582525502,3.246976935345194,3.0665894998570447,3.1116862297058105,9000,0.0,0.0
1999-06-07 00:00:00-04:00,3.2469797134399414,3.2469797134399414,3.2469797134399414,3.2469797134399414,6900,0.0,0.0
1999-06-08 00:00:00-04:00,3.0214931964874268,3.0214931964874268,3.0214931964874268,3.0214931964874268,1800,0.0,0.0
1999-06-09 00:00:00-04:00,3.0214938348842324,3.1116878578680476,3.0214938348842324,3.089139223098755,5100,0.0,0.0
1999-06-10 00:00:00-04:00,3.089139223098755,3.089139223098755,3.089139223098755,3.089139223098755,0,0.0,0.0
1999-06-11 00:00:00-04:00,3.1116862297058105,3.1116862297058105,3.1116862297058105,3.1116862297058105,300,0.0,0.0
1999-06-14 00:00:00-04:00,3.066592216491699,3.066592216491699,3.044043573545368,3.066592216491699,4200,0.0,0.0
1999-06-15 00:00:00-04:00,3.0440423488616943,3.0440423488616943,3.0440423488616943,3.0440423488616943,600,0.0,0.0
1999-06-16 00:00:00-04:00,3.1116862297058105,3.1116862297058105,3.1116862297058105,3.1116862297058105,3000,0.0,0.0
1999-06-17 00:00:00-04:00,3.1116862297058105,3.1116862297058105,3.1116862297058105,3.1116862297058105,0,0.0,0.0
1999-06-18 00:00:00-04:00,3.2469789657604315,3.2469789657604315,3.1342368125915527,3.1342368125915527,3300,0.0,0.0
1999-06-21 00:00:00-04:00,3.1342368125915527,3.1342368125915527,3.1342368125915527,3.1342368125915527,0,0.0,0.0
1999-06-22 00:00:00-04:00,3.1342368125915527,3.1342368125915527,3.1342368125915527,3.1342368125915527,0,0.0,0.0
1999-06-23 00:00:00-04:00,3.1342368125915527,3.1342368125915527,3.1342368125915527,3.1342368125915527,0,0.0,0.0
1999-06-24 00:00:00-04:00,3.1342368125915527,3.1342368125915527,3.1342368125915527,3.1342368125915527,0,0.0,0.0
1999-06-25 00:00:00-04:00,3.1116862297058105,3.1116862297058105,3.1116862297058105,3.1116862297058105,900,0.0,0.0
1999-06-28 00:00:00-04:00,3.2469797134399414,3.2469797134399414,3.2469797134399414,3.2469797134399414,1500,0.0,0.0
1999-06-29 00:00:00-04:00,3.3371732234954834,3.3371732234954834,3.3371732234954834,3.3371732234954834,1200,0.0,0.0
1999-06-30 00:00:00-04:00,3.3371732234954834,3.3371732234954834,3.3371732234954834,3.3371732234954834,300,0.0,0.0
1999-07-01 00:00:00-04:00,3.2244296073913574,3.2244296073913574,3.2244296073913574,3.2244296073913574,300,0.0,0.0
1999-07-02 00:00:00-04:00,3.156785726547241,3.156785726547241,3.156785726547241,3.156785726547241,1200,0.0,0.0
1999-07-06 00:00:00-04:00,3.2469791852085432,3.3371732234954834,3.2469791852085432,3.3371732234954834,6000,0.0,0.0
1999-07-07 00:00:00-04:00,3.3371732234954834,3.3371732234954834,3.3371732234954834,3.3371732234954834,0,0.0,0.0
1999-07-08 00:00:00-04:00,3.2469791852085432,3.4273667456889814,3.2469791852085432,3.3371732234954834,6000,0.0,0.0
1999-07-09 00:00:00-04:00,3.3371732234954834,3.3371732234954834,3.3371732234954834,3.3371732234954834,0,0.0,0.0
1999-07-12 00:00:00-04:00,3.3371732234954834,3.3371732234954834,3.3371732234954834,3.3371732234954834,0,0.0,0.0
1999-07-13 00:00:00-04:00,3.3371732234954834,3.3371732234954834,3.3371732234954834,3.3371732234954834,0,0.0,0.0
1999-07-14 00:00:00-04:00,3.3371732234954834,3.3371732234954834,3.3371732234954834,3.3371732234954834,0,0.0,0.0
1999-07-15 00:00:00-04:00,3.427367687225342,3.427367687225342,3.427367687225342,3.427367687225342,300,0.0,0.0
1999-07-16 00:00:00-04:00,3.2469797134399414,3.2469797134399414,3.2469797134399414,3.2469797134399414,1500,0.0,0.0
1999-07-19 00:00:00-04:00,3.2469797813949466,3.2469797813949466,3.066592187793073,3.156785726547241,4800,0.0,0.0
1999-07-20 00:00:00-04:00,3.021494930599036,3.1567857560899415,3.021494930599036,3.066592216491699,4500,0.0,0.0
1999-07-21 00:00:00-04:00,3.1116889862908206,3.1116889862908206,3.066592216491699,3.066592216491699,4500,0.0,0.0
1999-07-22 00:00:00-04:00,3.111688957170157,3.156785726547241,3.0891403144348466,3.156785726547241,5700,0.0,0.0
1999-07-23 00:00:00-04:00,3.156785726547241,3.156785726547241,3.156785726547241,3.156785726547241,2100,0.0,0.0
1999-07-26 00:00:00-04:00,3.0891403144348466,3.156785726547241,3.0891403144348466,3.156785726547241,5400,0.0,0.0
1999-07-27 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,300,0.0,0.0
1999-07-28 00:00:00-04:00,3.1116878578680476,3.1116878578680476,3.089139223098755,3.089139223098755,1500,0.0,0.0
1999-07-29 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,300,0.0,0.0
1999-07-30 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,0,0.0,0.0
1999-08-02 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,0,0.0,0.0
1999-08-03 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,0,0.0,0.0
1999-08-04 00:00:00-04:00,3.089139223098755,3.089139223098755,3.089139223098755,3.089139223098755,2100,0.0,0.0
1999-08-05 00:00:00-04:00,3.156785726547241,3.156785726547241,3.156785726547241,3.156785726547241,300,0.0,0.0
1999-08-06 00:00:00-04:00,3.089139223098755,3.089139223098755,3.089139223098755,3.089139223098755,1500,0.0,0.0
1999-08-09 00:00:00-04:00,3.156785726547241,3.156785726547241,3.156785726547241,3.156785726547241,1500,0.0,0.0
1999-08-10 00:00:00-04:00,3.156785726547241,3.156785726547241,3.156785726547241,3.156785726547241,300,0.0,0.0
1999-08-11 00:00:00-04:00,3.156785726547241,3.156785726547241,3.156785726547241,3.156785726547241,0,0.0,0.0
1999-08-12 00:00:00-04:00,3.156785726547241,3.156785726547241,3.156785726547241,3.156785726547241,0,0.0,0.0
1999-08-13 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,300,0.0,0.0
1999-08-16 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,3600,0.0,0.0
1999-08-17 00:00:00-04:00,3.2920765507720304,3.2920765507720304,3.156785726547241,3.156785726547241,4800,0.0,0.0
1999-08-18 00:00:00-04:00,3.156785726547241,3.156785726547241,3.156785726547241,3.156785726547241,0,0.0,0.0
1999-08-19 00:00:00-04:00,3.2920768506757416,3.427367687225342,3.2920768506757416,3.427367687225342,3600,0.0,0.0
1999-08-20 00:00:00-04:00,3.3822694187827658,3.3822694187827658,3.2920753955841064,3.2920753955841064,4800,0.0,0.0
1999-08-23 00:00:00-04:00,3.3371732234954834,3.3371732234954834,3.3371732234954834,3.3371732234954834,1500,0.0,0.0
1999-08-24 00:00:00-04:00,3.3371726652301144,3.3822694187827658,3.089139230457141,3.2920753955841064,9300,0.0,0.0
1999-08-25 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,0,0.0,0.0
1999-08-26 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,0,0.0,0.0
1999-08-27 00:00:00-04:00,3.3146238327026367,3.3146238327026367,3.3146238327026367,3.3146238327026367,1800,0.0,0.0
1999-08-30 00:00:00-04:00,3.3146245849003875,3.4724640228791728,3.3146245849003875,3.3371732234954834,6900,0.0,0.0
1999-08-31 00:00:00-04:00,3.3597218925698753,3.3597218925698753,3.2469797134399414,3.2469797134399414,15300,0.0,0.0
1999-09-01 00:00:00-04:00,3.3146238327026367,3.3146238327026367,3.3146238327026367,3.3146238327026367,1500,0.0,0.0
1999-09-02 00:00:00-04:00,3.3146238327026367,3.3146238327026367,3.3146238327026367,3.3146238327026367,1200,0.0,0.0
1999-09-03 00:00:00-04:00,3.3146238327026367,3.3146238327026367,3.3146238327026367,3.3146238327026367,3300,0.0,0.0
1999-09-07 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,1200,0.0,0.0
1999-09-08 00:00:00-04:00,3.2469791852085432,3.3371732234954834,3.2469791852085432,3.3371732234954834,8700,0.0,0.0
1999-09-09 00:00:00-04:00,3.3371745113256472,3.3822712898254395,3.3371745113256472,3.3822712898254395,8100,0.0,0.0
1999-09-10 00:00:00-04:00,3.337172466180702,3.337172466180702,3.2920751992245716,3.3146238327026367,14100,0.0,0.0
1999-09-13 00:00:00-04:00,3.3146238327026367,3.3146238327026367,3.3146238327026367,3.3146238327026367,1200,0.0,0.0
1999-09-14 00:00:00-04:00,3.3822712898254395,3.3822712898254395,3.3822712898254395,3.3822712898254395,1200,0.0,0.0
1999-09-15 00:00:00-04:00,3.292077216732214,3.3822712898254395,3.292077216732214,3.3822712898254395,1500,0.0,0.0
1999-09-16 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,4800,0.0,0.0
1999-09-17 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,0,0.0,0.0
1999-09-20 00:00:00-04:00,3.2920753955841064,3.2920753955841064,3.2920753955841064,3.2920753955841064,0,0.0,0.0
1999-09-21 00:00:00-04:00,3.382269984592232,3.4724640228791728,3.3371732234954834,3.3371732234954834,14100,0.0,0.0
1999-09-22 00:00:00-04:00,3.3371745113256472,3.472465362918665,3.3371745113256472,3.3822712898254395,4800,0.0,0.0
1999-09-23 00:00:00-04:00,3.3822712898254395,3.3822712898254395,3.3822712898254395,3.3822712898254395,0,0.0,0.0
