Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-13 00:00:00-04:00,9.163513677928425,9.163513677928425,8.99742485545693,9.048969268798828,63690,0.0,0.0
2012-03-14 00:00:00-04:00,8.963056856189546,9.031783103942871,8.963056856189546,9.031783103942871,14300,0.0,0.0
2012-03-15 00:00:00-04:00,9.106240030845383,9.673232111334027,8.814153055852643,8.877152442932129,55770,0.0,0.0
2012-03-16 00:00:00-04:00,9.07760238647461,9.07760238647461,9.07760238647461,9.07760238647461,1100,0.0,0.0
2012-03-19 00:00:00-04:00,9.043241777979308,9.129149934624815,9.043241777979308,9.048969268798828,9900,0.0,0.0
2012-03-20 00:00:00-04:00,8.877149340606787,8.877149340606787,8.665243095439228,8.705333709716797,14520,0.0,0.0
2012-03-21 00:00:00-04:00,8.99169736463741,9.163513677928425,8.7855185096563,9.048969268798828,29590,0.0,0.0
2012-03-22 00:00:00-04:00,8.842786013061863,8.842786013061863,8.733969148906265,8.756877899169922,6930,0.0,0.0
2012-03-23 00:00:00-04:00,8.756877899169922,8.756877899169922,8.756877899169922,8.756877899169922,0,0.0,0.0
2012-03-26 00:00:00-04:00,9.020332336425781,9.020332336425781,9.020332336425781,9.020332336425781,220,0.0,0.0
2012-03-27 00:00:00-04:00,9.020332336425781,9.020332336425781,9.020332336425781,9.020332336425781,0,0.0,0.0
2012-03-28 00:00:00-04:00,8.917242430399227,8.917242430399227,8.65951919555664,8.65951919555664,1320,0.0,0.0
2012-03-29 00:00:00-04:00,8.676698142887044,8.699606895446777,8.590790621191303,8.699606895446777,20900,0.0,0.0
2012-03-30 00:00:00-04:00,8.814148592276998,8.814148592276998,8.544970512390137,8.544970512390137,770,0.0,0.0
2012-04-02 00:00:00-04:00,8.722517967224121,8.722517967224121,8.705336099016085,8.722517967224121,6600,0.0,0.0
2012-04-03 00:00:00-04:00,8.590788260285885,8.653787612915039,8.590788260285885,8.653787612915039,880,0.0,0.0
2012-04-04 00:00:00-04:00,8.727720260620117,8.727720260620117,8.727720260620117,8.727720260620117,0,0.008182,0.0
2012-04-05 00:00:00-04:00,8.555792723321746,8.555792723321746,8.2979154586792,8.2979154586792,880,0.0,0.0
2012-04-09 00:00:00-04:00,8.2979154586792,8.2979154586792,8.2979154586792,8.2979154586792,1430,0.0,0.0
2012-04-10 00:00:00-04:00,8.2979154586792,8.2979154586792,8.2979154586792,8.2979154586792,0,0.0,0.0
2012-04-11 00:00:00-04:00,8.2979154586792,8.2979154586792,8.2979154586792,8.2979154586792,330,0.0,0.0
2012-04-12 00:00:00-04:00,8.2979154586792,8.2979154586792,8.2979154586792,8.2979154586792,0,0.0,0.0
2012-04-13 00:00:00-04:00,8.269267082214355,8.269267082214355,8.269267082214355,8.269267082214355,660,0.0,0.0
2012-04-16 00:00:00-04:00,8.234883308410645,8.234883308410645,8.234883308410645,8.234883308410645,330,0.0,0.0
2012-04-17 00:00:00-04:00,8.234883308410645,8.234883308410645,8.234883308410645,8.234883308410645,0,0.0,0.0
2012-04-18 00:00:00-04:00,8.022841453552246,8.022841453552246,8.022841453552246,8.022841453552246,220,0.0,0.0
2012-04-19 00:00:00-04:00,8.022841453552246,8.022841453552246,8.022841453552246,8.022841453552246,0,0.0,0.0
2012-04-20 00:00:00-04:00,8.022841453552246,8.022841453552246,8.022841453552246,8.022841453552246,0,0.0,0.0
2012-04-23 00:00:00-04:00,8.022841453552246,8.022841453552246,8.022841453552246,8.022841453552246,0,0.0,0.0
2012-04-24 00:00:00-04:00,7.925421030218013,8.022841453552246,7.925421030218013,8.022841453552246,440,0.0,0.0
2012-04-25 00:00:00-04:00,8.022841453552246,8.022841453552246,8.022841453552246,8.022841453552246,0,0.0,0.0
2012-04-26 00:00:00-04:00,7.799353599548341,7.799353599548341,7.799353599548341,7.79935359954834,330,0.0,0.0
2012-04-27 00:00:00-04:00,7.799353599548341,7.799353599548341,7.799353599548341,7.79935359954834,0,0.0,0.0
2012-04-30 00:00:00-04:00,7.799353599548341,7.799353599548341,7.799353599548341,7.79935359954834,0,0.0,0.0
2012-05-01 00:00:00-04:00,7.799353599548341,7.799353599548341,7.799353599548341,7.79935359954834,0,0.0,0.0
2012-05-02 00:00:00-04:00,7.495633378751311,7.495633378751311,7.449788570404053,7.449788570404053,330,0.0,0.0
2012-05-03 00:00:00-04:00,7.4543776512146,7.4543776512146,7.4543776512146,7.4543776512146,0,0.007273,0.0
2012-05-04 00:00:00-04:00,7.471574290045676,7.471574290045676,7.465839862823486,7.465839862823486,1100,0.0,0.0
2012-05-07 00:00:00-04:00,7.465839862823486,7.465839862823486,7.465839862823486,7.465839862823486,0,0.0,0.0
2012-05-08 00:00:00-04:00,7.465839862823486,7.465839862823486,7.465839862823486,7.465839862823486,0,0.0,0.0
2012-05-09 00:00:00-04:00,7.465839862823486,7.465839862823486,7.465839862823486,7.465839862823486,0,0.0,0.0
2012-05-10 00:00:00-04:00,7.655071292957565,7.655071292957565,7.368364183041788,7.402769565582275,1430,0.0,0.0
2012-05-11 00:00:00-04:00,7.311023492225928,7.362630367279053,7.311023492225928,7.362630367279053,18700,0.0,0.0
2012-05-14 00:00:00-04:00,7.127528190612793,7.127528190612793,7.127528190612793,7.127528190612793,440,0.0,0.0
2012-05-15 00:00:00-04:00,7.024311559170379,7.030045986175537,7.024311559170379,7.030045986175537,1100,0.0,0.0
2012-05-16 00:00:00-04:00,6.880958716997702,6.880958716997702,6.674529552459717,6.674529552459717,330,0.0,0.0
2012-05-17 00:00:00-04:00,6.680264110137572,7.007109642028809,6.680264110137572,7.007109642028809,1980,0.0,0.0
2012-05-18 00:00:00-04:00,7.024314095259911,7.024314095259911,6.565583229064941,6.565583229064941,1540,0.0,0.0
2012-05-21 00:00:00-04:00,6.737606525421143,6.743340954026114,6.726138269745724,6.737606525421143,10230,0.0,0.0
2012-05-22 00:00:00-04:00,6.743343353271484,6.743343353271484,6.743343353271484,6.743343353271484,0,0.0,0.0
2012-05-23 00:00:00-04:00,6.594252391670496,6.794947147369385,6.594252391670496,6.794947147369385,440,0.0,0.0
2012-05-24 00:00:00-04:00,6.794947147369385,6.794947147369385,6.794947147369385,6.794947147369385,0,0.0,0.0
2012-05-25 00:00:00-04:00,6.794947147369385,6.794947147369385,6.794947147369385,6.794947147369385,0,0.0,0.0
2012-05-29 00:00:00-04:00,6.794947147369385,6.794947147369385,6.794947147369385,6.794947147369385,0,0.0,0.0
2012-05-30 00:00:00-04:00,6.794947147369385,6.794947147369385,6.794947147369385,6.794947147369385,0,0.0,0.0
2012-05-31 00:00:00-04:00,7.0243144035339355,7.0243144035339355,7.0243144035339355,7.0243144035339355,110,0.0,0.0
2012-06-01 00:00:00-04:00,7.0243144035339355,7.0243144035339355,7.0243144035339355,7.0243144035339355,0,0.0,0.0
2012-06-04 00:00:00-04:00,7.028904914855957,7.028904914855957,7.028904914855957,7.028904914855957,0,0.007273,0.0
2012-06-05 00:00:00-04:00,7.028904914855957,7.028904914855957,7.028904914855957,7.028904914855957,0,0.0,0.0
2012-06-06 00:00:00-04:00,7.028904914855957,7.028904914855957,7.028904914855957,7.028904914855957,0,0.0,0.0
2012-06-07 00:00:00-04:00,7.028904914855957,7.028904914855957,7.028904914855957,7.028904914855957,0,0.0,0.0
2012-06-08 00:00:00-04:00,7.028904914855957,7.028904914855957,7.028904914855957,7.028904914855957,0,0.0,0.0
2012-06-11 00:00:00-04:00,7.028904914855957,7.028904914855957,7.028904914855957,7.028904914855957,0,0.0,0.0
2012-06-12 00:00:00-04:00,7.028904914855957,7.028904914855957,7.028904914855957,7.028904914855957,0,0.0,0.0
2012-06-13 00:00:00-04:00,7.051858787435612,7.069072723388672,7.051858787435612,7.069072723388672,14080,0.0,0.0
2012-06-14 00:00:00-04:00,7.057593822479248,7.057593822479248,7.057593822479248,7.057593822479248,0,0.0,0.0
2012-06-15 00:00:00-04:00,7.057593822479248,7.057593822479248,7.057593822479248,7.057593822479248,0,0.0,0.0
2012-06-18 00:00:00-04:00,6.88546110403778,7.246947765350342,6.88546110403778,7.246947765350342,440,0.0,0.0
2012-06-19 00:00:00-04:00,7.315800666809082,7.315800666809082,7.315800666809082,7.315800666809082,110,0.0,0.0
2012-06-20 00:00:00-04:00,7.344489097595215,7.344489097595215,7.344489097595215,7.344489097595215,2200,0.0,0.0
2012-06-21 00:00:00-04:00,7.344489097595215,7.344489097595215,7.344489097595215,7.344489097595215,0,0.0,0.0
2012-06-22 00:00:00-04:00,7.092025756835938,7.092025756835938,7.092025756835938,7.0920257568359375,110,0.0,0.0
2012-06-25 00:00:00-04:00,7.023167133331299,7.023167133331299,7.023167133331299,7.023167133331299,110,0.0,0.0
2012-06-26 00:00:00-04:00,6.83955689501838,6.83955689501838,6.747750851074603,6.770702362060547,1540,0.0,0.0
2012-06-27 00:00:00-04:00,6.770702362060547,6.770702362060547,6.770702362060547,6.770702362060547,0,0.0,0.0
2012-06-28 00:00:00-04:00,6.823908805847168,6.823908805847168,6.823908805847168,6.823908805847168,0,0.083636,0.0
2012-06-29 00:00:00-04:00,7.344369866019532,7.344369866019532,7.118834018707275,7.118834018707275,330,0.0,0.0
2012-07-02 00:00:00-04:00,7.240279674530028,7.240279674530028,7.240279674530028,7.240279674530029,110,0.0,0.0
2012-07-03 00:00:00-04:00,7.378594875335693,7.378594875335693,7.378594875335693,7.378594875335693,110,0.008182,0.0
2012-07-05 00:00:00-04:00,7.378594875335693,7.378594875335693,7.378594875335693,7.378594875335693,0,0.0,0.0
2012-07-06 00:00:00-04:00,7.152896881103516,7.152896881103516,7.152896881103516,7.152896881103516,660,0.0,0.0
2012-07-09 00:00:00-04:00,7.152896881103516,7.152896881103516,7.152896881103516,7.152896881103516,0,0.0,0.0
2012-07-10 00:00:00-04:00,7.152896881103516,7.152896881103516,7.152896881103516,7.152896881103516,0,0.0,0.0
2012-07-11 00:00:00-04:00,7.152896881103516,7.152896881103516,7.152896881103516,7.152896881103516,0,0.0,0.0
2012-07-12 00:00:00-04:00,7.152896881103516,7.152896881103516,7.152896881103516,7.152896881103516,0,0.0,0.0
2012-07-13 00:00:00-04:00,7.176040172576904,7.176040172576904,7.176040172576904,7.176040172576904,1100,0.0,0.0
2012-07-16 00:00:00-04:00,7.176040172576904,7.176040172576904,7.176040172576904,7.176040172576904,0,0.0,0.0
2012-07-17 00:00:00-04:00,7.176040172576904,7.176040172576904,7.176040172576904,7.176040172576904,0,0.0,0.0
2012-07-18 00:00:00-04:00,7.176040172576904,7.176040172576904,7.176040172576904,7.176040172576904,0,0.0,0.0
2012-07-19 00:00:00-04:00,7.176040172576904,7.176040172576904,7.176040172576904,7.176040172576904,0,0.0,0.0
2012-07-20 00:00:00-04:00,7.176040172576904,7.176040172576904,7.176040172576904,7.176040172576904,0,0.0,0.0
2012-07-23 00:00:00-04:00,7.176040172576904,7.176040172576904,7.176040172576904,7.176040172576904,0,0.0,0.0
2012-07-24 00:00:00-04:00,7.176040172576904,7.176040172576904,7.176040172576904,7.176040172576904,0,0.0,0.0
2012-07-25 00:00:00-04:00,7.176040172576904,7.176040172576904,7.176040172576904,7.176040172576904,0,0.0,0.0
2012-07-26 00:00:00-04:00,7.176040172576904,7.176040172576904,7.176040172576904,7.176040172576904,0,0.0,0.0
2012-07-27 00:00:00-04:00,7.233916377793382,7.378594875335693,7.233916377793382,7.378594875335693,220,0.0,0.0
2012-07-30 00:00:00-04:00,7.378594875335693,7.378594875335693,7.378594875335693,7.378594875335693,0,0.0,0.0
2012-07-31 00:00:00-04:00,7.378594875335693,7.378594875335693,7.378594875335693,7.378594875335693,0,0.0,0.0
2012-08-01 00:00:00-04:00,7.378594875335693,7.378594875335693,7.378594875335693,7.378594875335693,0,0.0,0.0
2012-08-02 00:00:00-04:00,7.383807182312012,7.383807182312012,7.383807182312012,7.383807182312012,0,0.008182,0.0
