Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-06-28 00:00:00-04:00,20.32082788681874,20.866569171613694,19.783112389242813,20.385032653808594,213400,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,20.465292588770403,20.49739574328357,20.385036233250144,20.4251651763916,21700,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,20.818416833139075,20.818416833139075,20.288727101051617,20.304777145385742,33500,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,20.577645684135096,20.577645684135096,20.336878205480822,20.425962448120117,17400,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,20.489364813664718,20.489364813664718,20.409108478281592,20.421146392822266,6100,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,20.457263030264524,20.505416222397916,20.312801923101976,20.375402450561523,18300,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,20.473311442543086,20.505413055419922,20.328850357691966,20.505413055419922,54100,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,20.457260088256504,20.52949063145013,20.44120851626633,20.50701904296875,5400,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,20.527085619857345,20.54313719409747,20.505416147709415,20.53912353515625,3300,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,20.56961653591066,20.649872859267308,20.505411783377752,20.57122230529785,14300,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,20.625800136172003,20.925956595760557,20.625800136172003,20.866567611694336,20900,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,20.89064578247681,21.025475329081114,20.80316577646701,20.994977951049805,10500,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,21.027079084298794,21.041524887084957,20.876196447526098,21.04152488708496,4300,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,21.051153624644908,21.051153624644908,20.890642503513696,20.89866828918457,13700,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,20.898673707501047,20.962878478752067,20.802365785243268,20.918737411499023,6500,0.0,0.0,0.0
